station,storet_id,usgs_id,long_name,short_name,has_telemetry,tel_min_tstamp,tel_max_tstamp,has_archive,arc_min_tstamp,arc_max_tstamp,has_water_chemistry,has_gagings,has_cross_section,has_flood_levels,has_photos,has_description,provider1,provider2,is_cwl_site,is_flood_warning_gage,county_id,dnr_major,has_stats,class_262,value_232,value_262,tstamp_232,tstamp_262,lat,lon
"41061002","","","South Fork Zumbro River nr Rochester, CR104","SF Zumbro nr Roch",1,"2011-05-04 21:15:00","2012-07-26 09:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,1,1,0,0,1,DNR,,0,0,55,41,0,0,80.98,21.8845,"2012-07-26 09:00:00","2012-07-26 09:00:00",43.979182,-92.558229
"18032001","S003-492","","Diamond Lake Inlet East nr Atwater, CASH4","DL7",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-10-01 00:00:00","2009-09-13 00:00:00",1,1,0,0,0,0,PCA,,0,0,34,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.174640,-94.849835
"18066001","S002-027","","North Fork Crow River nr Georgeville, CSAH19","NF Crow (middle) C19",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2002-03-30 00:00:00","2010-09-26 00:00:00",1,1,0,0,1,1,PCA,,0,0,73,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.448945,-94.892205
"34042001","S000-056","05333500","St. Croix River nr Danbury, WI","St. Croix Danbury",1,"2010-12-31 18:30:00","2012-07-26 08:00:00",1,"1914-03-13 00:00:00","2012-07-20 00:00:00",1,0,0,0,0,0,USGS,,1,0,00,34,1,3,0.98,918,"2012-07-26 08:00:00","2012-07-26 08:00:00",46.075000,-92.247222
"38020002","","","Vermillion River nr Lakeville, 235th St","VR809",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2005-05-11 00:00:00","2010-11-01 00:00:00",0,1,0,0,0,0,DNR,,0,0,19,38,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.608834,-93.247179
"71035002","","05104500","Roseau River below South Fork nr Malung, MN","Roseau - Malung",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1946-10-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,68,71,1,1,3.35,0.47,"2012-07-26 09:30:00","2012-07-26 09:30:00",48.794718,-95.742141
"40029001","","05378220","Garvin Brook at Stockton, MN","Garvin Brook",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1982-03-01 00:00:00","1983-08-01 00:00:00",0,0,0,0,0,0,USGS,,0,0,85,40,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.023287,-91.785155
"04042001","","04023000","Cloquet River at Independence, MN","Cloquet River",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1909-07-01 00:00:00","1917-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,04,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.955332,-92.462112
"20057001","","05288480","Coon Creek at CR78 at Coon Rapids, MN","Coon Creek, CR78",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1979-04-10 00:00:00","1980-11-03 00:00:00",0,0,0,0,0,0,USGS,,0,0,02,20,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.186285,-93.311719
"63025001","","05076650","Red Lake River nr Red Lake Falls, CR13","RedLake R L Falls",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"2007-01-01 00:00:00","2011-12-31 00:00:00",0,1,1,0,1,1,DNR,,0,1,63,63,0,0,10.39,306.293,"2012-07-26 09:30:00","2012-07-26 09:30:00",47.896919,-96.274326
"29079001","","05316900","Dry Creek nr Jeffers, MN","Dry Creek Jeffers",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1982-06-22 00:00:00","1985-11-06 00:00:00",0,0,0,0,0,0,USGS,,0,0,17,29,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.122476,-95.203768
"36010001","S001-727","05337150","Snake River nr McGrath, MN18","Snake R McGrath",1,"2011-01-01 00:30:00","2012-07-26 05:15:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,1,0,0,1,1,DNR,,0,0,01,36,0,0,3.171,-1,"2012-07-26 05:15:00","0001-01-01 00:00:00 BC",46.217090,-93.240736
"37044001","","","Lawrence Creek at Franconia, Summer Ave","Lawrence Ck. @ Franc",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2006-03-10 00:00:00","2009-10-18 00:00:00",0,1,0,0,1,1,DNR,,0,0,13,37,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.371695,-92.694232
"18023001","","","Crow River Middle Fork at New London, 1st Ave SW","M.F.Crow, New London",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1999-10-01 00:00:00","2005-10-21 00:00:00",0,1,0,0,0,1,DNR,,0,0,34,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.299998,-94.944830
"31053200","","","Pokegema Lake at Grand Rapids","Pokegema Lk @ GR",1,"2011-04-07 07:00:00","2012-07-26 10:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,0,0,0,0,0,DNR,,0,0,31,31,0,0,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.235266,-93.611279
"12047001","S002-961","","Partridge River nr Staples, CSAH29","Partridge",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-07-08 00:00:00","2011-12-31 00:00:00",1,1,0,0,0,0,PCA,,0,0,80,12,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.417121,-94.840832
"03055001","","04021000","Whiteface River nr Meadowlands, CSAH5","Whiteface Mdwlnds 5",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2010-06-29 00:00:00","2011-12-31 00:00:00",0,1,0,0,0,0,PCA,,0,0,69,03,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.038928,-92.743356
"74043001","","05130500","Sturgeon River nr Chisholm, MN","Sturgeon R.",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1942-08-01 00:00:00","2010-06-27 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,74,1,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.673384,-92.900127
"59008001","S005-789","05067500","Marsh River nr Shelly, MN","Marsh",1,"2011-03-01 07:45:00","2012-07-26 09:30:00",1,"1944-03-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,0,0,USGS,,1,0,54,59,1,0,3.3,-1,"2012-07-26 09:30:00","0001-01-01 00:00:00 BC",47.411953,-96.763199
"51069001","S002-005","","Beaver Creek nr Currie, MN30","Beaver Ck. Currie",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2001-10-01 00:00:00","2008-11-02 00:00:00",1,1,0,0,1,1,PCA,,0,0,51,51,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.072786,-95.697725
"63060002","","05078730","County Ditch 140 nr Benoit, MN","CD140 - Benoit",1,"2011-06-08 23:00:00","2012-07-25 07:45:00",1,"2002-09-10 00:00:00","2012-06-26 00:00:00",0,0,0,0,0,0,USGS,,0,0,60,63,1,0,0.46,-1,"2012-07-25 07:45:00","0001-01-01 00:00:00 BC",47.687490,-96.373132
"35021001","","05336200","Glaisby Brook nr Kettle River, MN","Glaisby Brook",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1959-10-01 00:00:00","1970-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,09,35,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.455413,-92.859831
"09069001","S002-445","","Tamarack River nr McGregor, at Savannah State Forest Rd","P2",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-10-01 00:00:00","2008-11-27 00:00:00",1,1,0,0,0,0,PCA,,0,0,09,09,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.679850,-93.044231
"29011001","S001-919","05316992","Sleepy Eye Creek nr Cobden, CR8","Sleepy Eye nr Cobden",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-10-02 00:00:00","2011-10-12 00:00:00",1,1,0,0,1,1,PCA,,0,0,08,29,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.253508,-94.806385
"43083001","","05383600","North Branch Root River Trib nr Stewartville, MN","NB Root, Stewart",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1959-03-01 00:00:00","1964-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,55,43,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",43.855523,-92.447838
"33117002","","445107093323201","Lake Susan Outlet nr Chanhassen, MN","Lake Susan Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1981-10-01 00:00:00","1982-11-12 00:00:00",0,0,0,0,0,0,USGS,,0,0,10,33,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.851941,-93.542572
"20088002","","05331000","Mississippi River at St. Paul, MN","Miss. River - St. P.",1,"2010-12-31 21:30:00","2012-07-26 10:15:00",1,"2006-03-01 00:00:00","2011-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,62,20,1,0,3.89,-1,"2012-07-26 10:15:00","0001-01-01 00:00:00 BC",44.933209,-93.104141
"40030001","","05378230","Stockton Valley Creek at Stockton, MN","Stockton Valley Crk",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1982-02-25 00:00:00","1985-07-23 00:00:00",0,0,0,0,0,0,USGS,,0,0,85,40,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.015521,-91.760069
"08034001","S001-925","05207500","Leech Lake River nr Ball Club, CR139","LeechLk R, Ball Club",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,0,0,0,0,0,USGS,,1,0,11,08,0,0,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.270785,-93.949551
"03147001","","04015475","Partridge River at Hoyt Lakes, CR666","Partridge abv ColbyL",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1978-09-19 00:00:00","1988-11-01 00:00:00",0,1,0,0,1,0,DNR,USGS,0,0,69,03,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.527109,-92.122869
"18077004","","","12 Mile Creek nr Howard Lake, 82nd St SW","12mile creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2010-01-01 00:00:00","2010-10-26 00:00:00",0,1,0,0,0,0,PCA,,0,0,86,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.029609,-94.027715
"41071001","S004-513","","Middle Fork Zumbro River at Oronoco, CSAH18","Zumbro MF Oronoco",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-05-01 00:00:00","2008-09-28 00:00:00",1,1,0,0,1,1,PCA,,0,0,55,41,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.162384,-92.534976
"05013002","","04024090","Elim Creek nr Holyoke, MN","Elim Creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1976-03-26 00:00:00","1978-10-10 00:00:00",0,0,0,0,0,0,USGS,,0,0,09,05,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.517937,-92.481926
"43067001","S004-839","05384030","South Branch Root River nr Carimona, CSAH12","SB Root, Carimona",1,"2010-11-30 19:15:00","2012-07-26 08:15:00",1,"2009-03-06 00:00:00","2011-12-31 00:00:00",1,1,1,0,1,1,PCA,,0,0,23,43,0,0,10.526,9.4319,"2012-07-26 08:15:00","2012-07-26 08:15:00",43.660163,-92.154357
"41043001","S004-384","05374900","Zumbro River at Kellogg, US61","Zumbro R. at Kellogg",1,"2010-12-31 20:15:00","2012-07-26 09:00:00",1,"1975-08-06 00:00:00","2011-12-31 00:00:00",1,1,1,0,1,1,DNR,PCA,1,0,79,41,0,0,673.06,1536.09,"2012-07-26 09:00:00","2012-07-26 09:00:00",44.312173,-92.003869
"20095001","","05288840","Bassett Creek at Golden Valley Rd in Golden Valley, MN","Bassett Creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1981-05-29 00:00:00","1983-10-26 00:00:00",0,0,0,0,0,0,USGS,,0,0,27,20,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.000237,-93.327766
"15030001","S001-930","","Platte River nr Royalton, CR40","Platte R.",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-03-29 00:00:00","2011-10-31 00:00:00",1,1,0,0,0,0,PCA,,0,0,05,15,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.797261,-94.291842
"20041001","","05283500","Mississippi River at Anoka, MN","Miss Rvr, Anoka",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1905-05-01 00:00:00","1913-09-29 00:00:00",0,0,0,0,0,0,USGS,,1,0,02,20,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.191442,-93.395494
"29048001","S001-913","","Plum Creek nr Walnut Grove, CSAH10","Plum Ck.  TUP",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2005-04-02 00:00:00","2009-10-27 00:00:00",1,1,0,0,0,0,PCA,,0,0,64,29,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.275600,-95.410270
"40008001","","","Garvin Brook nr Minnesota City, CSAH23","Garvin Brook nr Minn",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1982-03-01 00:00:00","1991-09-29 00:00:00",0,1,0,0,1,0,DNR,USGS,0,0,85,40,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.071077,-91.764356
"72032001","","05124990","Filson Creek nr Ely, CSAH16","Filson Creek",1,"2010-11-05 06:15:00","2012-07-26 10:00:00",1,"1974-10-01 00:00:00","1985-10-15 00:00:00",0,1,0,0,1,0,DNR,USGS,0,0,38,72,0,0,4.86,3.3621,"2012-07-26 10:00:00","2012-07-26 10:00:00",47.834647,-91.674181
"41067002","","","South Br Mid Fork Zumbro River nr Post Town, CR103","SBMF Zumbro CR103",1,"2011-05-05 13:15:00","2012-07-26 09:00:00",1,"2011-05-06 00:00:00","2011-12-31 00:00:00",0,1,1,0,0,1,DNR,,0,0,55,41,0,0,16.17,44.5046,"2012-07-26 09:00:00","2012-07-26 09:00:00",44.090890,-92.635688
"14027001","","","Long Prairie River nr Motley, US10","Long Prairie R.",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1909-07-01 00:00:00","1931-09-29 00:00:00",0,0,0,0,0,0,DNR,USGS,0,0,49,14,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.320215,-94.648103
"11030500","","","Gull Lake near Brainerd","Gull Lk nr Brainerd",1,"2010-11-05 07:00:00","2012-07-26 10:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,0,0,0,0,0,DNR,,0,0,11,11,0,0,94.22,-1,"2012-07-26 10:00:00","0001-01-01 00:00:00 BC",46.411111,-94.353333
"05011002","S005-115","04024430","Nemadji River nr South Superior, WI","Nemadji River",1,"2010-12-31 18:30:00","2012-07-26 07:00:00",1,"1997-01-02 00:00:00","2012-07-20 00:00:00",1,0,0,0,0,0,USGS,,1,0,00,05,1,5,5.79,182,"2012-07-26 07:00:00","2012-07-26 07:00:00",46.633333,-92.093889
"33123001","","05330870","Credit River at CR68 nr Savage, MN","Credit River",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1980-01-01 00:00:00","1980-12-30 00:00:00",0,0,0,0,0,0,USGS,,0,0,70,33,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.709242,-93.350781
"16011001","S003-286","","Sauk River at Cold Spring, CR2","Sauk R @ Cold Spring",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2005-02-05 00:00:00","2011-11-28 00:00:00",1,1,0,0,1,1,PCA,,0,0,73,16,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.455702,-94.423140
"26038002","","05304000","Shakopee Creek nr Benson, MN","Shakopee Crk",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1949-06-01 00:00:00","1954-12-30 00:00:00",0,0,0,0,0,0,USGS,,0,0,76,26,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.212050,-95.634033
"26023001","S005-861","","Gilchrist Lake Inlet nr Sedan, TWP170","Gilchrist Inlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-04-10 00:00:00","2010-10-30 00:00:00",1,1,0,0,0,0,PCA,,0,0,61,26,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.482090,-95.361522
"25028001","","05314510","Chetomba Creek nr Renville, MN","Chetoma, Renville",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2005-10-27 00:00:00","2009-03-08 00:00:00",0,0,0,0,0,0,USGS,,0,0,65,25,1,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.839930,-95.239172
"29065001","","","Highwater Creek nr Lamberton, 215th St","Highwtr Crk 215th St",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2008-09-30 00:00:00","2011-12-31 00:00:00",0,1,1,0,1,1,DNR,,0,0,17,29,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.173667,-95.258177
"18032003","S003-496","","Diamond Lake Outlet nr Atwater, CR137","Diamond Lake Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-10-01 00:00:00","2009-10-26 00:00:00",1,1,0,0,0,0,PCA,,0,0,34,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.190115,-94.827278
"56013001","","05030150","Otter Tail River nr Perham, MN","Otter Tail, Perham",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1993-02-01 00:00:00","1994-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,56,56,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.642732,-95.604698
"18041001","","","Alvig Slew Outlet at Spicer, CR10 (Lake Ave.)","Alvig Slew Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-06-09 00:00:00","2006-10-11 00:00:00",0,1,0,0,0,1,DNR,,0,0,34,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.227975,-94.933499
"24035001","S003-075","","Ten Mile Creek nr Lac qui Parle, CSAH18","LQP7",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-03-18 00:00:00","2010-09-19 00:00:00",1,1,1,0,1,0,PCA,,0,0,37,24,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.964570,-95.881082
"36077001","S003-782","","Ann River nr Mora, CSAH14","Ann, CSAH14",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-10-01 00:00:00","2007-12-31 00:00:00",1,1,0,0,0,0,PCA,,0,0,33,36,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.835390,-93.332020
"70015001","","05095500","Two Rivers nr Hallock, MN","Two Rivers, B Hallck",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1945-03-01 00:00:00","1955-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,35,70,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",48.780729,-97.039831
"02035001","S001-755","04015368","Talmadge River nr Duluth, CR281","Talmadge River CR281",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2001-04-18 00:00:00","2008-11-09 00:00:00",1,1,0,0,0,0,PCA,,0,0,69,02,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.896721,-91.941906
"36009001","S001-726","","Bear Creek at McGrath, CR9","Bear Ck.",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-10-01 00:00:00","2007-10-01 00:00:00",1,1,0,0,0,0,PCA,,0,0,01,36,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.241239,-93.276769
"72047001","S002-765","05126000","Dunka River nr Babbitt, 1.8mi us of Birch Lake","Dunka River",1,"2011-10-20 21:15:00","2012-07-26 10:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,1,1,0,0,0,DNR,USGS,0,0,69,72,0,0,5.21,56.9968,"2012-07-26 10:00:00","2012-07-26 10:00:00",47.698461,-91.868438
"33117001","","445023093305201","Lake Riley Inlet nr Shakopee, MN","Lake Riley Inlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1981-10-01 00:00:00","1982-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,27,33,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.839685,-93.514676
"24059001","S003-089","05299800","West Branch Lac Qui Parle River at Dawson, Diagonal St","WBLQP Dawson LQP10",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1998-10-01 00:00:00","2010-12-30 00:00:00",1,1,1,1,1,1,DNR,USGS,0,1,37,24,1,0,31.88,0.5,"2012-07-26 09:30:00","2012-07-04 16:30:00",44.929439,-96.051663
"33122001","","444214093273001","Spring Lake Outlet nr Prior Lake, MN","Spring Lake Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1981-10-01 00:00:00","1982-12-06 00:00:00",0,0,0,0,0,0,USGS,,0,0,70,33,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.704055,-93.458437
"38025002","","05346000","Vermillion River at Hastings, MN","Vermillion, Hastings",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1942-05-01 00:00:00","1990-10-01 00:00:00",0,0,0,0,0,0,USGS,,0,0,19,38,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.719812,-92.865856
"34035001","","05335151","Lower Tamarack River nr Markville, MN","Lower Tamarack",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1998-10-01 00:00:00","1999-11-16 00:00:00",0,0,0,0,0,0,USGS,,0,0,58,34,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.080067,-92.394146
"24053001","S003-079","05299650","Lac Qui Parle River nr Providence, CSAH23","LQP Providence LQP11",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1997-10-01 00:00:00","2010-12-31 00:00:00",1,1,1,0,1,1,DNR,USGS,0,1,37,24,0,0,7.71,0.4335,"2012-07-26 09:30:00","2012-07-26 09:30:00",44.884813,-96.052106
"15001001","S002-949","","Two River nr Bowlus, 40th St.","Two River",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-05-13 00:00:00","2008-11-04 00:00:00",1,1,0,0,0,0,PCA,,0,0,49,15,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.825320,-94.364195
"18049002","","","Sucker Creek nr Beckville, 205th St","SuckerCrkBeckerville",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-10-01 00:00:00","2006-09-30 00:00:00",0,1,0,0,0,0,DNR,,0,0,47,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.045704,-94.522682
"43071001","S001-322","","Forestville Creek nr Forestville, off Oak Ridge Trail","Forestville Creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-03-17 00:00:00","2010-11-07 00:00:00",1,1,0,0,1,0,PCA,,0,0,23,43,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",43.637167,-92.221177
"26107001","S002-193","05303040","Chippewa River nr Clontarf, CSAH22","Site 6 Clontarf",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-03-30 00:00:00","2011-10-05 00:00:00",1,1,0,0,1,1,PCA,,0,0,76,26,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.385546,-95.658798
"32062001","S004-101","05320450","Maple River nr Sterling Center, CR18","MapleNrSterlingCR18",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2005-10-02 00:00:00","2010-10-23 00:00:00",1,1,0,0,1,1,PCA,,0,0,07,32,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",43.934981,-94.070749
"16044001","","","Sauk River nr New Munich, CR30","Sauk R.nr New Munich",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2006-03-28 00:00:00","2011-11-14 00:00:00",0,1,1,0,1,1,PCA,,0,0,73,16,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.625600,-94.761010
"33091001","S000-676","05327000","High Island Creek nr Henderson, CSAH6","High Island 10P",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1973-10-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,1,0,USGS,,0,0,72,33,1,3,2.31,28,"2012-07-26 09:30:00","2012-07-26 09:30:00",44.571723,-93.921867
"15029001","","","Little Rock Creek nr Rice, 15th Ave NW","Little Rock nr Rice",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1998-02-27 00:00:00","2010-11-21 00:00:00",0,1,0,0,1,1,DNR,,0,0,05,15,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.809523,-94.197104
"29017001","S002-401","","Little Cottonwood River nr Stark, CSAH10","L Cottonwood LCR2",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2002-04-04 00:00:00","2002-09-30 00:00:00",1,0,0,0,0,0,PCA,,0,0,17,29,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.107891,-95.038867
"36057001","S003-533","","Mud Creek nr Grasston, CR5","SR16",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2010-04-14 00:00:00","2011-09-07 00:00:00",1,1,1,0,0,0,PCA,,0,0,33,36,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.813739,-93.168139
